番号,REGゲーム数,REG枚数,ATゲーム数,AT枚数
20385,76,0,92,264
20386,611,0,346,999
20387,251,0,0,0
20388,379,0,0,0
20389,67,0,0,0
20390,198,0,1425,4077
20391,779,0,236,684
20392,320,0,0,0
20393,186,0,1638,4681
20394,778,0,0,0
20395,190,0,183,535
20396,595,0,80,236
20397,752,0,75,225
20398,615,0,14,37
20399,648,0,10,26
20400,108,0,84,243
20401,85,0,0,0
20402,126,0,0,0
20403,103,0,0,0
20404,130,0,89,259
20405,95,0,13,33
20406,99,0,0,0
20407,82,0,0,0
20408,291,0,214,624
20409,95,0,48,139
20410,97,0,90,257
20411,94,0,44,126
20412,752,0,89,268
20413,673,0,147,424
20414,234,0,0,0
20415,652,0,435,1238
20416,361,0,15,40
20417,752,0,280,825
20418,432,0,91,269
20419,325,0,211,601
20420,778,0,0,0
20421,181,0,15,40
20422,107,0,210,605
20423,778,0,0,0
20424,173,0,20,55
20425,107,0,126,355
20426,81,0,87,260
20427,412,0,17,46
20428,139,0,322,937
20429,778,0,17,45
20430,108,0,0,0
20431,308,0,118,343
20432,779,0,143,413
20433,36,0,14,36
20434,272,0,242,719
20435,255,0,171,500
20436,96,0,0,0
20437,289,0,0,0
20438,36,0,398,1153
20439,205,0,83,245
20440,154,0,0,0
20441,63,0,80,234
20442,161,0,49,142
20443,285,0,200,579
20444,194,0,83,248
20445,550,0,0,0
20446,78,0,431,1245
20447,781,0,372,1072
20448,101,0,181,531
20449,96,0,227,661
20450,124,0,144,425
20451,34,0,19,52
20452,222,0,12,32
20453,57,0,0,0
20454,39,0,0,0
20455,287,0,114,327
20456,63,0,102,297
20457,725,0,166,488
20458,459,0,0,0
20459,301,0,87,258
20460,75,0,0,0
20461,710,0,0,0
20462,174,0,231,668
20463,164,0,174,508
20464,171,0,139,408
20465,93,0,320,927
20466,348,0,352,1012
20467,57,0,395,1145
20468,135,0,130,375
20469,315,0,77,222
20470,95,0,0,0
20471,242,0,142,416
20472,85,0,179,526
20473,79,0,0,0
20474,87,0,208,601
20475,311,0,481,1377
20476,148,0,0,0
20477,609,0,336,976
20478,97,0,175,506
20479,278,0,55,154
20480,95,0,426,1209
20481,55,0,0,0
20482,789,0,658,1917
20483,70,0,47,137
20484,441,0,95,269
20485,98,0,0,0
20486,82,0,49,142
20487,161,0,234,681
20488,204,0,367,1040
20489,146,0,50,144
20490,95,0,0,0
20491,658,0,114,337
20492,458,0,221,642
20493,254,0,0,0
20494,34,0,0,0
20495,215,0,257,742
20496,97,0,19,53
20497,489,0,120,349
20498,441,0,0,0
20499,162,0,0,0
20500,681,0,1858,5310
20501,87,0,147,427
20502,201,0,86,248
20503,478,0,0,0
20504,701,0,0,0
20505,71,0,0,0
20506,35,0,247,728
20507,778,0,184,529
20508,294,0,0,0
20509,265,0,0,0
20510,119,0,0,0
20511,171,0,67,192
20512,778,0,150,430
20513,726,0,87,256
20514,131,0,0,0
20515,439,0,0,0
20516,184,0,82,247
20517,664,0,0,0
20518,89,0,98,293
20519,425,0,203,586
20520,81,0,12,31
20521,508,0,0,0
20522,51,0,0,0
20523,195,0,85,254
20524,98,0,117,341
20525,250,0,0,0
20526,11,0,0,0
20527,78,0,68,195
20528,84,0,1312,3741
20529,69,0,205,591
20530,110,0,0,0
20531,271,0,0,0
20532,379,0,306,885
20533,51,0,157,459
20534,274,0,111,321
20535,95,0,46,130
20536,95,0,251,732
20537,361,0,73,210
20538,96,0,94,282
20539,81,0,19,52
20540,74,0,0,0
20541,53,0,121,355
20542,278,0,114,332
20543,400,0,142,413
20544,85,0,0,0
20545,543,0,198,574
20546,195,0,285,826
20547,398,0,0,0
20548,245,0,67,193
20549,269,0,0,0
20550,416,0,76,217
20551,469,0,0,0
20552,565,0,210,611
20553,142,0,145,425
20554,152,0,0,0
20555,94,0,0,0
20556,69,0,0,0
20557,778,0,1925,5586
20558,778,0,168,485
20559,51,0,131,380
20560,545,0,129,372
20561,133,0,119,346
20562,153,0,49,141
20563,388,0,0,0
20564,53,0,48,138
20565,100,0,138,409
20566,308,0,67,192
20567,590,0,186,543
20568,95,0,52,152
20569,365,0,185,534
20570,324,0,86,259
20571,290,0,99,289
20572,287,0,0,0
20573,235,0,118,344
20574,189,0,85,245
20575,611,0,53,154
20576,137,0,0,0
20577,416,0,937,2687
20578,292,0,0,0
20579,167,0,0,0
20580,567,0,16,43
20581,752,0,86,259
20582,96,0,0,0
20583,657,0,78,235
20584,207,0,0,0
20585,182,0,25,69
20586,318,0,0,0
20587,435,0,316,931
20588,340,0,90,255
20589,431,0,97,273
20590,151,0,346,1000
20591,319,0,0,0
20592,187,0,0,0
20593,131,0,80,236
20594,94,0,16,42
20595,421,0,20,56
20596,652,0,0,0
20597,102,0,97,292
20598,94,0,0,0
20599,148,0,417,1218
20600,778,0,47,131
20601,136,0,136,395
20602,86,0,0,0
20603,93,0,143,415
20604,97,0,649,1849
20605,778,0,0,0
20606,505,0,126,374
20607,79,0,85,250
20608,200,0,266,779
20609,86,0,0,0
20610,779,0,45,129
20611,690,0,0,0
20612,18,0,0,0
20613,47,0,84,253
20614,137,0,50,144
20615,583,0,300,879
20616,778,0,85,246
20617,645,0,0,0
20618,421,0,0,0
20619,218,0,227,666
20620,341,0,0,0
20621,182,0,284,827
20622,85,0,390,1121
20623,92,0,48,140
20624,752,0,106,314
20625,778,0,0,0
20626,188,0,372,1076
20627,191,0,0,0
20628,51,0,0,0
20629,276,0,7,16
20630,134,0,0,0
20631,489,0,0,0
20632,131,0,87,261
20633,559,0,0,0
20634,194,0,120,354
20635,317,0,133,393
20636,176,0,16,43
20637,735,0,455,1327
20638,709,0,0,0
20639,209,0,0,0
20640,103,0,155,456
20641,96,0,1870,5328
20642,209,0,0,0
20643,209,0,292,841
20644,35,0,0,0
20645,530,0,80,231
20646,98,0,0,0
20647,51,0,79,227
20648,163,0,140,407
20649,98,0,0,0
20650,352,0,22,61
20651,754,0,82,246
20652,161,0,0,0
20653,37,0,75,209
20654,238,0,250,732
20655,52,0,0,0
20656,279,0,0,0
20657,120,0,0,0
20658,110,0,0,0
20659,642,0,0,0
20660,44,0,154,442
20661,66,0,0,0
20662,86,0,91,274
20663,18,0,70,198
20664,246,0,0,0
20665,191,0,141,402
20666,386,0,888,2530
20667,97,0,270,784
20668,640,0,0,0
20669,104,0,135,391
20670,377,0,0,0
20671,214,0,0,0
20672,694,0,167,490
20673,685,0,217,624
20674,450,0,0,0
20675,524,0,83,245
20676,318,0,0,0
20677,324,0,54,158
20678,651,0,0,0
20679,102,0,78,234
20680,349,0,178,507
20681,778,0,143,412
20682,354,0,50,145
20683,193,0,133,389
20684,312,0,0,0
20685,441,0,82,246
20686,752,0,872,2559
20687,778,0,107,308
20688,21,0,161,459
20689,780,0,142,421
20690,97,0,11,27
20691,295,0,107,317
20692,263,0,10,25
20693,162,0,0,0
20694,398,0,0,0
20695,145,0,0,0
20696,50,0,100,296
20697,311,0,267,770
20698,98,0,47,130
20699,467,0,16,42
20700,778,0,83,239
20701,262,0,122,363
20702,347,0,253,731
20703,441,0,151,444
20704,108,0,82,237
20705,582,0,154,443
20706,91,0,47,131
20707,97,0,172,508
20708,288,0,96,283
20709,166,0,0,0
20710,702,0,73,210
20711,244,0,0,0
20712,435,0,18,50
20713,315,0,326,946
20714,778,0,0,0
20715,184,0,0,0
20716,322,0,280,823
20717,139,0,0,0
20718,49,0,113,327
20719,188,0,0,0
20720,324,0,182,526
20721,690,0,0,0
20722,593,0,78,235
20723,752,0,268,779
20724,372,0,98,290
20725,653,0,0,0
20726,550,0,0,0
20727,81,0,201,588
20728,502,0,0,0
20729,779,0,988,2818
20730,296,0,0,0
20731,54,0,182,531
20732,391,0,182,524
20733,358,0,926,2651
20734,771,0,0,0
20735,74,0,0,0
20736,198,0,0,0
20737,125,0,68,195
20738,108,0,0,0
20739,74,0,0,0
20740,711,0,0,0
20741,393,0,257,755
20742,188,0,103,299
20743,417,0,115,337
20744,135,0,223,654
20745,780,0,137,406
20746,616,0,0,0
20747,103,0,0,0
20748,565,0,166,496
20749,566,0,199,567
20750,301,0,80,240
20751,449,0,96,272
20752,248,0,16,43
20753,61,0,7,17
20754,94,0,91,263
20755,451,0,114,329
20756,277,0,138,402
20757,200,0,118,344
20758,343,0,21,58
20759,298,0,339,985
20760,96,0,480,1383
20761,39,0,17,46
20762,232,0,85,240
20763,302,0,76,227
20764,149,0,179,526
20765,88,0,182,526
20766,98,0,83,248
20767,735,0,107,309
20768,209,0,213,633
20769,143,0,0,0
20770,348,0,83,243
20771,95,0,48,140
20772,95,0,0,0
20773,658,0,181,537
20774,98,0,194,564
20775,67,0,217,637
20776,549,0,0,0
20777,343,0,0,0
20778,392,0,254,746
20779,779,0,47,137
20780,108,0,47,133
20781,65,0,0,0
20782,471,0,151,436
20783,671,0,88,254
20784,80,0,0,0
20785,778,0,80,234
20786,66,0,111,322
20787,108,0,101,293
20788,145,0,74,212
20789,235,0,21,58
20790,294,0,105,305
20791,168,0,0,0
20792,295,0,265,780
20793,99,0,176,516
20794,234,0,0,0
20795,173,0,86,257
20796,232,0,164,476
20797,302,0,84,251
20798,274,0,9,22
20799,294,0,93,265
20800,188,0,193,559
20801,262,0,20,55
20802,451,0,2050,5872
20803,489,0,236,679
20804,249,0,0,0
20805,196,0,78,229
20806,665,0,361,1068
20807,336,0,0,0
20808,233,0,0,0
20809,715,0,108,323
20810,41,0,466,1370
20811,95,0,219,637
20812,779,0,76,218
20813,779,0,103,310
20814,232,0,71,204
20815,779,0,102,300
20816,97,0,37,100
20817,778,0,0,0
20818,396,0,0,0
20819,110,0,135,399
20820,314,0,69,197
20821,778,0,0,0
20822,167,0,0,0
20823,339,0,84,251
20824,301,0,20,56
20825,516,0,0,0
20826,237,0,96,288
20827,95,0,52,145
20828,306,0,0,0
20829,778,0,238,697
20830,112,0,0,0
20831,171,0,82,242
20832,258,0,79,226
20833,778,0,0,0
20834,283,0,208,605
20835,313,0,85,256
20836,95,0,15,41
20837,62,0,79,228
20838,92,0,21,58
20839,99,0,16,42
20840,99,0,42,120
20841,97,0,261,755
20842,80,0,0,0
20843,190,0,56,162
20844,137,0,58,170
20845,34,0,354,1027
20846,778,0,22,61
20847,95,0,0,0
20848,658,0,84,253
20849,342,0,171,497
20850,173,0,0,0
20851,402,0,0,0
20852,374,0,84,241
20853,79,0,17,45
20854,99,0,110,324
20855,96,0,0,0
20856,176,0,0,0
20857,397,0,0,0
20858,46,0,0,0
20859,572,0,239,703
20860,137,0,190,557
20861,63,0,1254,3620
20862,96,0,87,262
20863,64,0,0,0
20864,689,0,113,336
20865,85,0,533,1516
20866,291,0,209,606
20867,96,0,83,244
20868,540,0,510,1480
20869,155,0,18,48
20870,431,0,18,49
20871,206,0,0,0
20872,161,0,106,304
20873,388,0,0,0
20874,476,0,205,594
20875,214,0,0,0
20876,244,0,0,0
20877,333,0,85,256
20878,307,0,0,0
20879,44,0,0,0
20880,403,0,153,454
20881,95,0,156,453
20882,302,0,20,54
20883,340,0,0,0
20884,403,0,98,243
20885,686,0,12,31
20886,186,0,228,670
20887,95,0,95,270
20888,768,0,0,0
20889,54,0,202,587
20890,778,0,0,0
20891,505,0,96,289
20892,779,0,373,1091
20893,287,0,617,1755
20894,143,0,0,0
20895,187,0,168,479
20896,209,0,580,1693
20897,172,0,416,1201
20898,307,0,459,1314
20899,283,0,1692,4889
20900,61,0,147,430
20901,149,0,0,0
20902,591,0,285,826
20903,695,0,0,0
20904,312,0,49,141
20905,149,0,0,0
20906,49,0,83,243
20907,133,0,0,0
20908,469,0,0,0
20909,106,0,41,115
20910,634,0,22,61
20911,80,0,307,890
20912,444,0,91,261
20913,287,0,265,767
20914,779,0,194,572
20915,303,0,0,0
20916,131,0,49,142
20917,35,0,72,208
20918,408,0,518,1514
20919,449,0,139,407
20920,95,0,53,155
20921,256,0,92,264
20922,99,0,0,0
20923,198,0,85,244
20924,91,0,0,0
20925,14,0,0,0
20926,295,0,95,279
20927,212,0,94,267
20928,97,0,0,0
20929,499,0,0,0
20930,688,0,280,818
20931,91,0,21,57
20932,251,0,0,0
20933,603,0,0,0
20934,430,0,342,1013
20935,294,0,165,478
20936,287,0,82,245
20937,96,0,110,326
20938,327,0,0,0
20939,170,0,96,283
20940,95,0,53,155
20941,267,0,0,0
20942,486,0,181,538
20943,779,0,0,0
20944,33,0,198,583
20945,97,0,0,0
20946,308,0,164,482
20947,55,0,192,554
20948,89,0,310,891
20949,500,0,0,0
20950,100,0,0,0
20951,119,0,244,716
20952,508,0,0,0
20953,303,0,158,452
20954,779,0,51,148
20955,78,0,788,2262
20956,40,0,0,0
20957,311,0,744,2132
20958,633,0,72,206
20959,150,0,372,1076
20960,172,0,0,0
20961,322,0,218,629
20962,95,0,85,245
20963,193,0,18,48
20964,283,0,0,0
20965,470,0,90,270
20966,780,0,0,0
20967,437,0,0,0
20968,69,0,87,261
20969,96,0,0,0
20970,541,0,0,0
20971,116,0,222,657
20972,317,0,49,142
20973,144,0,215,620
20974,59,0,0,0
20975,778,0,285,827
20976,243,0,2466,7064
20977,45,0,250,722
20978,217,0,188,545
20979,269,0,0,0
20980,495,0,408,1179
20981,315,0,83,250
20982,299,0,0,0
20983,48,0,0,0
20984,407,0,120,356
20985,98,0,115,331
20986,78,0,294,851
20987,97,0,0,0
20988,39,0,167,487
20989,141,0,110,320
20990,53,0,50,144
20991,81,0,80,241
20992,241,0,256,742
20993,244,0,105,310
20994,311,0,82,236
20995,97,0,153,441
20996,65,0,111,328
20997,506,0,81,242
20998,239,0,0,0
20999,201,0,0,0
21000,23,0,126,365
21001,343,0,79,237
21002,80,0,570,1650
21003,152,0,377,1102
21004,98,0,101,304
21005,111,0,51,149
21006,36,0,152,444
21007,178,0,0,0
21008,266,0,628,1796
21009,196,0,0,0
21010,367,0,123,354
21011,336,0,0,0
21012,557,0,51,147
21013,99,0,0,0
21014,288,0,77,221
21015,78,0,170,498
21016,65,0,49,141
21017,322,0,99,292
21018,64,0,16,44
21019,611,0,0,0
21020,672,0,581,1692
21021,472,0,0,0
21022,55,0,111,329
21023,82,0,0,0
21024,49,0,399,1160
21025,461,0,46,133
21026,546,0,0,0
21027,11,0,0,0
21028,197,0,112,330
21029,76,0,86,248
21030,143,0,201,588
21031,83,0,0,0
21032,11,0,0,0
21033,51,0,225,652
21034,314,0,72,208
21035,282,0,16,43
21036,230,0,17,46
21037,77,0,100,284
21038,778,0,51,149
21039,752,0,110,325
21040,384,0,113,327
21041,96,0,113,332
21042,96,0,21,53
21043,85,0,102,297
21044,357,0,1369,3912
21045,96,0,0,0
21046,778,0,100,285
21047,82,0,93,264
21048,236,0,85,251
21049,97,0,194,562
21050,252,0,0,0
21051,159,0,0,0
21052,359,0,19,51
21053,78,0,0,0
21054,38,0,569,1657
21055,97,0,18,48
21056,168,0,38,104
21057,36,0,450,1304
21058,290,0,76,220
21059,141,0,138,397
21060,99,0,115,334
21061,288,0,0,0
21062,130,0,47,137
21063,388,0,14,38
21064,234,0,252,731
21065,144,0,76,220
21066,92,0,14,36
21067,64,0,100,292
21068,778,0,260,748
21069,220,0,0,0
21070,139,0,18,49
21071,252,0,137,399
21072,571,0,0,0
21073,581,0,0,0
21074,132,0,113,335
21075,755,0,85,249
21076,752,0,175,514
21077,85,0,0,0
21078,563,0,0,0
21079,636,0,86,259
21080,363,0,0,0
21081,360,0,219,629
21082,645,0,0,0
21083,201,0,0,0
21084,367,0,0,0
21085,72,0,98,290
21086,778,0,86,249
21087,556,0,553,1586
21088,336,0,0,0
21089,522,0,165,468
21090,673,0,184,523
21091,302,0,0,0
21092,778,0,260,756
21093,149,0,0,0
21094,156,0,77,221
21095,212,0,0,0
21096,77,0,227,664
21097,96,0,121,346
21098,97,0,0,0
21099,48,0,14,38
21100,318,0,0,0
21101,435,0,78,233
21102,310,0,77,231
21103,93,0,326,946
21104,68,0,18,48
21105,96,0,68,194
21106,96,0,44,127
21107,256,0,116,343
21108,778,0,0,0
21109,507,0,83,250
21110,186,0,179,519
21111,398,0,274,800
21112,778,0,1450,4144
21113,317,0,2694,7701
21114,148,0,0,0
21115,269,0,99,287
21116,413,0,13,34
21117,290,0,0,0
21118,39,0,0,0
21119,95,0,0,0
21120,331,0,80,241
21121,33,0,157,455
21122,380,0,0,0
21123,12,0,69,196
21124,598,0,3843,10977
21125,445,0,97,276
21126,76,0,0,0
21127,193,0,232,668
21128,779,0,0,0
21129,110,0,0,0
21130,396,0,95,285
21131,241,0,0,0
21132,521,0,168,486
21133,84,0,0,0
21134,160,0,21,57
21135,754,0,1444,4155
21136,206,0,141,413
21137,586,0,68,193
21138,327,0,55,160
21139,297,0,80,230
21140,216,0,0,0
21141,205,0,24,67
21142,341,0,0,0
21143,778,0,184,528
21144,780,0,255,748
21145,136,0,135,383
21146,319,0,84,251
21147,715,0,0,0
21148,38,0,145,432
21149,71,0,23,63
21150,136,0,71,201
21151,778,0,445,1285
21152,752,0,80,235
21153,96,0,268,788
21154,220,0,196,569
21155,210,0,73,203
21156,41,0,111,329
21157,99,0,96,277
21158,95,0,69,197
21159,182,0,0,0
21160,780,0,840,2421
21161,778,0,172,500
21162,156,0,80,230
21163,209,0,374,1077
21164,780,0,399,1155
21165,339,0,0,0
21166,191,0,47,137
21167,547,0,15,41
21168,319,0,0,0
21169,13,0,169,487
21170,555,0,123,359
21171,96,0,133,384
21172,97,0,110,315
21173,95,0,107,306
21174,779,0,85,245
21175,778,0,124,357
21176,205,0,0,0
21177,726,0,158,454
21178,154,0,75,216
21179,97,0,282,819
21180,229,0,0,0
21181,715,0,0,0
21182,341,0,1230,3531
21183,64,0,300,875
21184,738,0,0,0
21185,374,0,111,320
21186,386,0,388,1107
21187,215,0,0,0
21188,52,0,18,48
21189,97,0,0,0
21190,54,0,0,0
21191,603,0,99,292
21192,202,0,109,317
21193,394,0,19,52
21194,193,0,0,0
21195,163,0,84,247
21196,601,0,371,1076
21197,516,0,0,0
21198,359,0,84,247
21199,143,0,15,41
21200,263,0,138,400
21201,72,0,139,400
21202,96,0,0,0
21203,270,0,196,562
21204,228,0,19,52
21205,84,0,0,0
21206,265,0,90,266
21207,95,0,47,131
21208,264,0,0,0
21209,199,0,0,0
21210,253,0,38,104
21211,350,0,114,327
21212,659,0,0,0
21213,50,0,820,2356
21214,80,0,145,421
21215,779,0,240,704
21216,162,0,0,0
21217,38,0,190,560
21218,498,0,286,827
21219,38,0,0,0
21220,58,0,58,165
21221,168,0,20,56
21222,572,0,21,59
21223,752,0,174,511
21224,778,0,88,259
21225,339,0,327,959
21226,194,0,49,143
21227,708,0,0,0
21228,45,0,126,375
21229,351,0,91,263
21230,392,0,0,0
21231,778,0,0,0
21232,114,0,218,639
21233,206,0,0,0
21234,543,0,0,0
21235,535,0,107,318
21236,354,0,0,0
21237,89,0,162,470
21238,779,0,70,200
21239,471,0,0,0
21240,12,0,320,935
21241,63,0,88,265
21242,247,0,141,408
21243,311,0,87,256
21244,96,0,86,254
21245,47,0,85,246
21246,516,0,0,0
21247,767,0,270,799
21248,151,0,19,53
21249,56,0,0,0
21250,697,0,1012,2895
21251,50,0,16,44
21252,234,0,0,0
21253,271,0,84,242
21254,234,0,470,1359
21255,106,0,0,0
21256,714,0,0,0
21257,464,0,298,871
21258,95,0,603,1747
21259,673,0,26,73
21260,545,0,303,884
21261,83,0,93,270
21262,778,0,166,481
21263,96,0,22,60
21264,309,0,188,552
21265,701,0,0,0
21266,583,0,227,661
21267,778,0,53,154
21268,610,0,174,502
21269,178,0,13,33
21270,752,0,104,307
21271,141,0,95,263
21272,778,0,0,0
21273,337,0,24,67
21274,46,0,68,193
21275,93,0,0,0
21276,12,0,0,0
21277,157,0,143,415
21278,379,0,86,249
21279,136,0,23,65
21280,374,0,55,160
21281,96,0,86,258
21282,77,0,0,0
21283,283,0,110,319
21284,128,0,214,620
21285,643,0,0,0
21286,309,0,0,0
21287,287,0,221,641
21288,346,0,84,252
21289,443,0,1044,2999
21290,90,0,133,382
21291,97,0,290,834
21292,95,0,250,725
21293,286,0,0,0
21294,778,0,0,0
21295,220,0,104,307
21296,225,0,0,0
21297,778,0,0,0
21298,45,0,0,0
21299,140,0,85,256
21300,175,0,347,1006
21301,356,0,407,1174
21302,217,0,83,237
21303,374,0,0,0
21304,83,0,265,780
21305,778,0,88,252
21306,778,0,0,0
21307,275,0,0,0
21308,231,0,328,968
21309,96,0,153,454
21310,98,0,284,826
21311,297,0,109,321
21312,333,0,86,249
21313,96,0,107,305
21314,47,0,95,268
21315,151,0,76,220
21316,97,0,0,0
21317,410,0,72,205
21318,154,0,88,253
21319,649,0,239,698
21320,149,0,0,0
21321,778,0,374,1085
21322,147,0,0,0
21323,83,0,22,61
21324,436,0,0,0
21325,282,0,237,689
21326,393,0,318,917
21327,245,0,17,45
21328,302,0,997,2834
21329,68,0,23,63
21330,97,0,49,141
21331,67,0,0,0
21332,369,0,196,566
21333,99,0,96,274
21334,779,0,251,739
21335,420,0,141,408
21336,144,0,86,250
21337,96,0,0,0
21338,363,0,192,554
21339,130,0,0,0
21340,261,0,0,0
21341,259,0,0,0
21342,105,0,83,250
21343,144,0,71,203
21344,687,0,0,0
21345,82,0,0,0
21346,515,0,158,465
21347,579,0,128,362
21348,754,0,21,58
21349,47,0,0,0
21350,706,0,96,288
21351,253,0,191,552
21352,269,0,0,0
21353,484,0,105,310
21354,81,0,13,35
21355,753,0,88,265
21356,753,0,77,231
21357,744,0,187,501
21358,768,0,251,723
21359,345,0,155,445
21360,99,0,116,343
21361,412,0,0,0
21362,779,0,76,217
21363,592,0,81,237
21364,753,0,78,234
21365,96,0,142,421
21366,400,0,20,56
21367,447,0,258,747
21368,97,0,303,888
21369,319,0,0,0
21370,80,0,147,426
21371,778,0,0,0
21372,505,0,154,456
21373,737,0,821,2348
21374,271,0,0,0
21375,470,0,108,311
21376,338,0,208,599
21377,242,0,119,353
21378,778,0,0,0
21379,158,0,109,310
21380,336,0,154,442
21381,366,0,0,0
21382,778,0,23,63
21383,95,0,196,565
21384,50,0,0,0
21385,46,0,86,247
21386,35,0,232,678
21387,340,0,142,410
21388,199,0,55,159
21389,95,0,0,0
21390,135,0,85,244
21391,457,0,871,2506
21392,227,0,0,0
21393,207,0,22,62
21394,531,0,0,0
21395,222,0,120,356
21396,709,0,102,295
21397,778,0,0,0
21398,153,0,0,0
21399,200,0,0,0
21400,155,0,86,258
21401,317,0,189,554
21402,119,0,172,502
21403,191,0,217,629
21404,81,0,302,880
21405,477,0,22,62
21406,239,0,158,458
21407,96,0,50,142
21408,44,0,83,239
21409,98,0,83,250
21410,304,0,0,0
21411,51,0,113,330
21412,460,0,0,0
21413,50,0,0,0
21414,268,0,0,0
21415,507,0,85,256
21416,133,0,0,0
21417,621,0,273,799
21418,71,0,403,1175
21419,342,0,115,334
21420,29,0,158,456
21421,437,0,0,0
21422,107,0,71,202
21423,44,0,23,63
21424,753,0,139,413
21425,394,0,133,383
21426,134,0,207,596
21427,347,0,0,0
21428,288,0,76,216
21429,85,0,114,325
21430,237,0,97,274
21431,254,0,374,1089
21432,647,0,90,259
21433,778,0,120,350
21434,81,0,221,652
21435,440,0,120,350
21436,334,0,87,250
21437,95,0,0,0
21438,778,0,87,255
21439,752,0,88,263
21440,778,0,277,808
21441,395,0,190,555
21442,339,0,58,169
21443,314,0,0,0
21444,198,0,22,62
21445,752,0,90,269
21446,240,0,15,39
21447,246,0,555,1629
21448,338,0,20,56
21449,160,0,0,0
21450,594,0,236,697
21451,99,0,111,332
21452,109,0,85,245
21453,108,0,121,345
21454,764,0,82,235
21455,342,0,18,50
21456,38,0,21,58
21457,752,0,116,343
21458,48,0,0,0
21459,304,0,225,650
21460,259,0,124,357
21461,603,0,24,62
21462,53,0,184,529
21463,98,0,969,2784
21464,99,0,114,331
21465,97,0,170,484
21466,167,0,0,0
21467,165,0,0,0
21468,333,0,183,527
21469,648,0,214,608
21470,179,0,181,534
21471,99,0,151,447
21472,95,0,122,350
21473,83,0,91,264
21474,288,0,0,0
21475,517,0,0,0
21476,58,0,81,242
21477,251,0,269,771
21478,97,0,15,40
21479,752,0,80,241
21480,96,0,17,45
21481,90,0,47,136
21482,151,0,0,0
21483,314,0,199,573
21484,94,0,19,51
21485,261,0,188,540
21486,80,0,79,227
21487,56,0,0,0
21488,106,0,253,739
21489,99,0,15,39
21490,223,0,152,434
21491,269,0,21,59
21492,83,0,0,0
21493,470,0,187,540
21494,178,0,95,270
21495,251,0,68,196
21496,99,0,0,0
21497,481,0,20,55
21498,36,0,18,48
21499,291,0,100,291
21500,631,0,130,376
21501,235,0,187,540
21502,99,0,215,622
21503,226,0,0,0
21504,601,0,108,308
21505,97,0,80,240
21506,95,0,129,374
21507,97,0,137,396
21508,95,0,0,0
21509,50,0,120,351
21510,493,0,116,339
21511,297,0,72,206
21512,431,0,1183,3356
21513,526,0,17,46
21514,145,0,0,0
21515,86,0,190,550
21516,778,0,0,0
21517,287,0,318,924
21518,778,0,16,43
21519,331,0,19,53
21520,220,0,302,888
21521,95,0,0,0
21522,778,0,145,421
21523,778,0,142,411
21524,80,0,0,0
21525,61,0,86,252
21526,255,0,0,0
21527,439,0,0,0
21528,60,0,90,271
21529,313,0,51,148
21530,365,0,241,699
21531,86,0,74,212
21532,97,0,0,0
21533,246,0,86,259
21534,143,0,0,0
21535,219,0,151,437
21536,778,0,85,244
21537,96,0,195,565
21538,160,0,0,0
21539,779,0,0,0
21540,347,0,237,696
21541,213,0,290,834
21542,260,0,0,0
21543,780,0,152,449
21544,95,0,280,817
21545,45,0,0,0
21546,503,0,0,0
21547,737,0,144,424
21548,46,0,272,794
21549,387,0,0,0
21550,313,0,0,0
21551,55,0,86,257
21552,382,0,157,457
21553,778,0,116,339
21554,99,0,146,425
21555,778,0,53,153
21556,691,0,0,0
21557,62,0,169,498
21558,258,0,148,425
21559,592,0,0,0
21560,691,0,118,348
21561,714,0,106,309
21562,112,0,86,254
21563,315,0,84,246
21564,273,0,76,220
21565,135,0,253,716
21566,97,0,0,0
21567,297,0,40,110
21568,96,0,56,158
21569,528,0,382,1117
21570,779,0,0,0
21571,111,0,0,0
21572,370,0,14,37
21573,98,0,271,785
21574,239,0,1429,4050
21575,318,0,22,62
21576,380,0,0,0
21577,373,0,192,560
21578,98,0,15,41
21579,150,0,49,142
21580,462,0,0,0
21581,291,0,106,314
21582,778,0,0,0
21583,505,0,84,251
21584,454,0,49,143
21585,612,0,0,0
21586,141,0,169,497
21587,778,0,217,636
21588,780,0,148,429
21589,41,0,0,0
21590,560,0,0,0
21591,351,0,0,0
21592,101,0,0,0
21593,234,0,85,256
21594,540,0,0,0
21595,51,0,0,0
21596,163,0,87,262
21597,302,0,91,268
21598,243,0,148,425
21599,108,0,54,157
21600,311,0,0,0
21601,213,0,118,345
